DOI,Query,PII,Title,Journal
10.1016/j.conbuildmat.2007.12.014, ,None,The importance of chloride content at the concrete surface in assessing the time to corrosion of steel in concrete structures,Construction and Building Materials
10.1016/j.conbuildmat.2006.06.023, ,None,Tests and design equations for FRP-strengthening in shear,Construction and Building Materials
10.1016/j.conbuildmat.2008.08.017, ,None,Recycled concrete made with different natural coarse aggregates exposed to high temperature,Construction and Building Materials
10.1016/j.conbuildmat.2007.10.006, ,None,Consequences of steel corrosion on the ductility properties of reinforcement bar,Construction and Building Materials
10.1016/j.conbuildmat.2009.06.031, ,None,Roller compacted concrete with contaminated recycled aggregates,Construction and Building Materials
10.1016/j.conbuildmat.2005.01.054, ,None,Predicting the compressive strength and slump of high strength concrete using neural network,Construction and Building Materials
10.1016/j.conbuildmat.2007.03.019, ,None,Alkali-activated binders: A review. Part 2. About materials and binders manufacture,Construction and Building Materials
10.1016/j.conbuildmat.2009.02.024, ,None,Behavior of prestressing steels after a simulated fire: Fire-induced damages,Construction and Building Materials
10.1016/j.conbuildmat.2007.11.009, ,None,A method to repair concrete leakage through cracks by synthesizing super-absorbent resin in situ,Construction and Building Materials
10.1016/j.conbuildmat.2007.11.002, ,None,Properties of steel fiber reinforced fly ash concrete,Construction and Building Materials
10.1016/j.conbuildmat.2004.07.017, ,None,Selected engineering properties of concrete incorporating slag and metakaolin,Construction and Building Materials
10.1016/j.conbuildmat.2005.02.001, ,None,Durability study of stabilized earth concrete under both laboratory and climatic conditions exposure,Construction and Building Materials
10.1016/j.conbuildmat.2006.10.003, ,None,Study on strength and corrosion performance for steel embedded in metakaolin blended concrete/mortar,Construction and Building Materials
10.1016/j.conbuildmat.2007.10.009, ,None,Mechanical properties of polymer concrete made with recycled PET and recycled concrete aggregates,Construction and Building Materials
10.1016/j.conbuildmat.2008.11.003, ,None,Performance evaluation of rebar in chloride contaminated concrete by corrosion rate,Construction and Building Materials
10.1016/j.conbuildmat.2006.06.022, ,None,Preliminary experimental investigation of the fatigue bond behavior of CFRP confined RC beams,Construction and Building Materials
10.1016/j.conbuildmat.2006.06.011, ,None,Effects of portland composite and composite cements on durability of mortar and permeability of concrete,Construction and Building Materials
10.1016/j.conbuildmat.2007.02.005, ,None,Compactibility of hot bituminous mixtures made with crumb rubber-modified binders,Construction and Building Materials
10.1016/j.conbuildmat.2004.05.013, ,None,Advanced wood engineering: glulam beams,Construction and Building Materials
10.1016/j.conbuildmat.2006.12.005, ,None,Activation of fly ash–lime systems using calcined phosphogypsum,Construction and Building Materials
10.1016/j.conbuildmat.2005.06.049, ,None,Evaluation of building materials using infrared thermography,Construction and Building Materials
10.1016/j.conbuildmat.2008.03.004, ,None,Effect of the environment temperature on the chloride diffusion through CEM-I and CEM-V mortars: An experimental study,Construction and Building Materials
10.1016/j.conbuildmat.2009.06.030, ,None,Utilization of bagasse ash as a pozzolanic material in concrete,Construction and Building Materials
10.1016/j.conbuildmat.2008.01.016, ,None,Research on non-linear structural behaviors of prestressed concrete beams made of high strength and steel fiber reinforced concretes,Construction and Building Materials
10.1016/j.conbuildmat.2006.11.018, ,None,Relative temperature changes within concrete made with recycled glass aggregate,Construction and Building Materials
10.1016/j.conbuildmat.2006.04.011, ,None,Some influences on the thixotropy of composite slag Portland cement suspensions with secondary industrial waste,Construction and Building Materials
10.1016/j.conbuildmat.2007.10.004, ,None,Rheological behavior of high performance concrete with mineral admixtures and their blending,Construction and Building Materials
10.1016/j.conbuildmat.2007.12.015, ,None,Experimental and numerical determination of the chloride penetration in cracked concrete,Construction and Building Materials
10.1016/j.conbuildmat.2007.04.012, ,None,Prediction of lower and upper bounds of elastic modulus of high strength concrete,Construction and Building Materials
10.1016/j.conbuildmat.2007.11.005, ,None,Enhancement of the flexural performance of retrofitted wood beams using CFRP composite sheets,Construction and Building Materials
10.1016/j.conbuildmat.2007.04.017, ,None,Combined effect of silica fume and steel fiber on the mechanical properties of high strength concretes,Construction and Building Materials
10.1016/j.conbuildmat.2008.08.025, ,None,Potential use of stockpiled circulating fluidized bed combustion ashes in manufacturing compressed earth bricks,Construction and Building Materials
10.1016/j.conbuildmat.2004.05.017, ,None,Study on fired bricks with replacing clay by fly ash in high volume ratio,Construction and Building Materials
10.1016/j.conbuildmat.2005.06.031, ,None,Effects of contaminants on the properties of concrete paving blocks prepared with recycled concrete aggregates,Construction and Building Materials
10.1016/j.conbuildmat.2006.05.017, ,None,Sulfate resistance of plain and blended cements exposed to magnesium sulfate solutions,Construction and Building Materials
10.1016/j.conbuildmat.2006.03.003, ,None,Proposed design guidelines for strengthening of steel bridges with FRP materials,Construction and Building Materials
10.1016/j.conbuildmat.2008.08.027, ,None,Performance evaluation of cement mortars modified with metakaolin or ground brick,Construction and Building Materials
10.1016/j.conbuildmat.2009.03.014, ,None,Effects of the very low water/cement ratio,Construction and Building Materials
10.1016/j.conbuildmat.2005.12.001, ,None,Evaluation of marble waste dust in the mixture of asphaltic concrete,Construction and Building Materials
10.1016/j.conbuildmat.2009.06.039, ,None,Influence of the use of rice husk ash on the electrical resistivity of concrete: A technical and economic feasibility study,Construction and Building Materials
10.1016/j.conbuildmat.2006.06.029, ,None,"Structural, physical and mechanical properties of modified wood–magnesia composite",Construction and Building Materials
10.1016/j.conbuildmat.2005.06.005, ,None,Measuring layer thicknesses with GPR – Theory to practice,Construction and Building Materials
10.1016/j.conbuildmat.2005.01.045, ,None,Feasible use of recycled concrete aggregates and crushed clay brick as unbound road sub-base,Construction and Building Materials
10.1016/j.conbuildmat.2008.05.021, ,None,Use of crumb rubber to improve thermal and sound properties of pre-cast concrete panel,Construction and Building Materials
10.1016/j.conbuildmat.2008.08.034, ,None,Study of the substitution of limestone filler with pozzolanic additives in mortars,Construction and Building Materials
10.1016/j.conbuildmat.2004.07.021, ,None,Composite structural panels subjected to explosive loading,Construction and Building Materials
10.1016/j.conbuildmat.2008.07.023, ,None,Mechanical properties of brick aggregate concrete,Construction and Building Materials
10.1016/j.conbuildmat.2007.03.032, ,None,Failure mechanism of recycled aggregate concrete,Construction and Building Materials
10.1016/j.conbuildmat.2005.02.015, ,None,Obtaining progressive chloride profiles in cementitious materials,Construction and Building Materials
10.1016/j.conbuildmat.2007.02.007, ,None,Numerical analysis of localized steel corrosion in concrete,Construction and Building Materials
10.1016/j.conbuildmat.2006.05.057, ,None,Thermal insulators made with rice husk ashes: Production and correlation between properties and microstructure,Construction and Building Materials
10.1016/j.conbuildmat.2005.08.030, ,None,The use of fibre reinforced polymers to improve seismic resistance of masonry,Construction and Building Materials
10.1016/j.conbuildmat.2009.06.036, ,None,Fatigue behavior of rubberized asphalt concrete mixtures containing warm asphalt additives,Construction and Building Materials
10.1016/j.conbuildmat.2004.04.036, ,None,Mechanical behaviour of historic masonry structures strengthened by bed joints structural repointing,Construction and Building Materials
10.1016/j.conbuildmat.2008.05.023, ,None,Effect of mineral admixtures and curing periods on shrinkage and cracking age under restrained condition,Construction and Building Materials
10.1016/j.conbuildmat.2006.05.025, ,None,Effect of aspect ratio and volume fraction of steel fiber on the mechanical properties of SFRC,Construction and Building Materials
10.1016/j.conbuildmat.2009.06.017, ,None,Properties of concrete reinforced with different kinds of industrial waste fibre materials,Construction and Building Materials
10.1016/j.conbuildmat.2007.07.024, ,None,Diversifying two-stage mixing approach (TSMA) for recycled aggregate concrete: TSMAs and TSMAsc,Construction and Building Materials
10.1016/j.conbuildmat.2009.06.014, ,None,Electrical conductivity of asphalt mortar containing conductive fibers and fillers,Construction and Building Materials
10.1016/j.conbuildmat.2007.05.004, ,None,Influence of rice husk–bark ash on mechanical properties of concrete containing high amount of recycled aggregates,Construction and Building Materials
